,dt,LeadR,MidR,LagR,Lead,Mid,Lag,LL,LLStrong,mktrf,smb,hml,ALeadR,AMidR,ALagR,ALead,AMid,ALag,ALL,ALLStrong,dtt,ex_LL,ex_LLStrong,rf,_merge,ex_Lead,ex_Mid,ex_Lag
164,19850930,-0.04272013000551195,-0.044624760398489775,-0.02484868003699618,-0.0408665618868837,-0.04277119227986153,-0.022995111918367932,-0.01787144996851577,-0.002887883487340724,-4.54,-1.59,1.29,-51.26415600661428,-53.54971247818764,-29.818416044395317,-49.03987426426044,-51.3254307358338,-27.594134302041486,-21.44573996221884,-3.46546018480884,198509,-21.44573996221884,-3.46546018480884,0.6,both,-56.239874264260436,-58.525430735833794,-34.794134302041485
165,19851031,0.0739844103360189,0.036507453221242665,0.026534611756068496,0.07768468785683304,0.04020773074205681,0.03023488927688264,0.047449798579950395,0.0557079053025548,4.02,-1.56,0.77,88.78129240322268,43.80894386549112,31.841534107282076,93.2216254281996,48.24927689046816,36.28186713225912,56.93975829594036,66.84948636306575,198510,56.93975829594036,66.84948636306575,0.65,both,85.4216254281996,40.449276890468155,28.481867132259122
166,19851129,0.06698687835768274,0.06051760540947575,0.093208871191366,0.07159517328855841,0.06512590034035141,0.09781716612224167,-0.02622199283368326,-0.033906956627942034,6.48,0.21,-2.93,80.38425402921925,72.62112649137083,111.8506454296392,85.91420794627007,78.15108040842168,117.38059934668992,-31.466391400419834,-40.6883479535304,198511,-31.466391400419834,-40.6883479535304,0.61,both,78.59420794627007,70.83108040842168,110.06059934668991
167,19851231,0.04233631638356167,0.03940468920252218,0.04108143329048606,0.0469234723468645,0.043991845165825015,0.045668589253788895,0.001254883093075608,-0.00664896248027981,3.88,-0.49,-1.56,50.80357966027391,47.28562704302652,49.29771994858319,56.3081668162374,52.79021419899001,54.80230710454656,1.50585971169072,-7.97875497633576,198512,1.50585971169072,-7.97875497633576,0.65,both,48.508166816237406,44.99021419899,47.00230710454656
168,19860131,0.025735487359554467,-0.0019388033447663054,0.009078331763081364,0.02938845539608428,0.001714164691763508,0.012731299799611177,0.016657155596473103,-0.0007614284853292054,0.65,1.2,0.53,30.88258483146528,-2.32656401371956,10.89399811569756,35.26614647530104,2.0569976301162,15.277559759533318,19.98858671576772,-0.9137141823950399,198601,19.98858671576772,-0.9137141823950399,0.56,both,28.546146475301043,-4.663002369883801,8.557559759533317
169,19860228,0.08908922053862832,0.06679377070753517,0.0960180988843043,0.08726938432388763,0.06497393449279448,0.09419826266956362,-0.006928878345675987,-0.017436472977149245,7.13,-0.64,-0.88,106.90706464635396,80.15252484904212,115.22171866116517,104.72326118866513,77.96872139135328,113.03791520347633,-8.31465401481108,-20.923767572579038,198602,-8.31465401481108,-20.923767572579038,0.53,both,98.36326118866513,71.60872139135328,106.67791520347633
170,19860331,0.07989831607524861,0.048991190368607794,0.06811992628679756,0.07442885390569526,0.04352172819905444,0.0626504641172442,0.011778389788451055,0.029914755060785753,4.88,-0.51,-0.51,95.87797929029831,58.78942844232924,81.743911544157,89.31462468683424,52.22607383886528,75.18055694069304,14.134067746141199,35.89770607294284,198603,14.134067746141199,35.89770607294284,0.6,both,82.11462468683423,45.02607383886529,67.98055694069303
171,19860430,0.01376402714368885,-0.004574208084993262,-0.01707061962232493,0.010097666007116923,-0.00824056922156519,-0.020736980758896857,0.03083464676601378,0.007423077062187021,-1.31,2.83,-2.9,16.51683257242656,-5.489049701991839,-20.48474354678988,12.11719920854028,-9.88868306587812,-24.884376910676163,37.00157611921644,8.9076924746244,198604,37.00157611921644,8.9076924746244,0.52,both,5.877199208540279,-16.12868306587812,-31.124376910676162
172,19860530,0.06862712726684149,0.04403950487870533,0.04506906014108754,0.07138701687125736,0.0467993944831212,0.047828949745503405,0.02355806712575395,0.01849466037751115,4.62,-1.31,-0.12,82.35255272020969,52.847405854446365,54.082872169305,85.66442024550875,56.159273379745436,57.39473969460408,28.26968055090468,22.193592453013316,198605,28.26968055090468,22.193592453013316,0.49,both,79.78442024550876,50.27927337974543,51.514739694604074
173,19860630,0.04441535117301932,0.0035905064128903628,0.011036004376502873,0.04808507594366163,0.007260231183532676,0.014705729147145186,0.03337934679651645,0.014162028753584771,1.03,-0.93,1.39,53.29842140762315,4.30860769546836,13.243205251803358,57.70209113239392,8.71227742023912,17.64687497657412,40.05521615581968,16.99443450430164,198606,40.05521615581968,16.99443450430164,0.52,both,51.462091132393915,2.47227742023912,11.406874976574121
174,19860731,-0.06760142424960637,-0.052656663851322436,-0.08055752587140237,-0.06668734746715678,-0.051742587068872845,-0.07964344908895278,0.012956101621796001,0.009260769691778206,-6.45,-3.37,4.76,-81.12170909952756,-63.18799662158688,-96.66903104568276,-80.02481696058803,-62.09110448264737,-95.57213890674323,15.547321946155199,11.112923630133839,198607,15.547321946155199,11.112923630133839,0.52,both,-86.26481696058802,-68.33110448264736,-101.81213890674323
175,19860829,0.0322062629159337,0.08023320150473459,0.05280962867086099,0.03311950492506616,0.08114644351386704,0.05372287067999344,-0.020603365754927286,-0.03795814811024785,6.07,-4.17,3.52,38.647515499120445,96.27984180568139,63.37155440503308,39.74340591007932,97.3757322166404,64.46744481599208,-24.724038905912636,-45.54977773229736,198608,-24.724038905912636,-45.54977773229736,0.46,both,34.223405910079315,91.8557322166404,58.94744481599208
176,19860930,-0.10911128465918472,-0.07783014529433752,-0.08271779849798135,-0.10546164962268821,-0.074180510257841,-0.07906816346148483,-0.026393486161203378,-0.04650369110468339,-8.6,2.28,3.2,-130.93354159102165,-93.396174353205,-99.26135819757756,-126.55397954722582,-89.0166123094092,-94.88179615378176,-31.672183393443966,-55.80442932561995,198609,-31.672183393443966,-55.80442932561995,0.45,both,-131.95397954722583,-94.4166123094092,-100.28179615378177
177,19861031,0.06782298292405699,0.03869345417188437,0.07011172118708678,0.06964116474223893,0.04051163599006631,0.07192990300526872,-0.002288738263029791,-0.01169554652747476,4.66,-2.56,-1.44,81.38757950886828,46.43214500626116,84.13406542450403,83.56939769068667,48.61396318807956,86.31588360632246,-2.7464859156356396,-14.034655832969639,198610,-2.7464859156356396,-14.034655832969639,0.46,both,78.04939769068667,43.093963188079556,80.79588360632246
178,19861128,0.015257855980322657,0.012987450196626928,0.023549749786075755,0.017072738012990654,0.014802332229294925,0.025364631818743752,-0.008291893805753098,-0.014710551329225961,1.17,-1.98,-0.09,18.309427176387118,15.58494023595228,28.259699743290838,20.487285615588718,17.762798675153878,30.43755818249244,-9.950272566903601,-17.65266159507108,198611,-9.950272566903601,-17.65266159507108,0.39,both,15.807285615588718,13.082798675153878,25.757558182492442
179,19861231,-0.026618226865506,-0.02824599725332243,-0.0395213212632642,-0.02299503845970888,-0.024622808847525313,-0.03589813285746708,0.012903094397758202,0.012344239739038112,-3.27,0.08,0.31,-31.9418722386072,-33.895196703986876,-47.42558551591704,-27.594046151650563,-29.54737061703036,-43.0777594289604,15.48371327730984,14.81308768684572,198612,15.48371327730984,14.81308768684572,0.49,both,-33.47404615165056,-35.42737061703036,-48.9577594289604
180,19870130,0.10299843970920339,0.1244402135791178,0.1349018582246239,0.10841360216407711,0.12985537603399153,0.1403170206794976,-0.0319034185154205,-0.03577092969534179,12.47,-1.79,-3.21,123.59812765104397,149.32825629494135,161.88222986954867,130.09632259689252,155.8264512407898,168.38042481539713,-38.2841022185046,-42.92511563441004,198701,-38.2841022185046,-42.92511563441004,0.42,both,125.05632259689251,150.7864512407898,163.34042481539714
181,19870227,0.05758639888106458,0.034824502797466995,0.06218872997551743,0.06117706315395503,0.03841516707035745,0.06577939424840788,-0.0046023310944528495,-0.059501264601612806,4.39,3.46,-5.96,69.1036786572774,41.78940335696028,74.62647597062089,73.41247578474601,46.09820048442888,78.93527309808937,-5.52279731334336,-71.40151752193535,198702,-5.52279731334336,-71.40151752193535,0.43,both,68.25247578474601,40.938200484428876,73.77527309808937
182,19870331,-0.0011429382482328102,0.018275651974901615,0.027862701077902334,0.0024348792830731166,0.02185346950620754,0.03144051860920826,-0.029005639326135143,-0.012868215620878795,1.64,0.4,1.59,-1.3715258978793599,21.93078236988192,33.43524129348276,2.92185513968772,26.224163407448998,37.72862233104984,-34.80676719136212,-15.441858745054441,198703,-34.80676719136212,-15.441858745054441,0.47,both,-2.7181448603122798,20.584163407448997,32.08862233104984
183,19870430,-0.034205348271490355,-0.019214980112537285,-0.013597232532379353,-0.029749020285750657,-0.014758652126797589,-0.009140904546639659,-0.020608115739110998,-0.003554510400763454,-2.11,-1.7,-0.32,-41.04641792578836,-23.05797613504464,-16.31667903885516,-35.69882434290072,-17.710382552157,-10.96908545596752,-24.72973888693308,-4.26541248091608,198704,-24.72973888693308,-4.26541248091608,0.44,both,-40.97882434290072,-22.990382552157,-16.24908545596752
184,19870529,0.010889483617008294,0.005932235842606442,-0.00881458792780783,0.013551417955961192,0.00859417018155934,-0.00615265358885493,0.019704071544816123,-0.008525314674880692,0.11,-0.55,0.16,13.06738034040984,7.11868301112768,-10.57750551336936,16.261701547153322,10.31300421787116,-7.38318430662588,23.644885853779318,-10.230377609856719,198705,23.644885853779318,-10.230377609856719,0.38,both,11.701701547153322,5.75300421787116,-11.94318430662588
185,19870630,0.048119993721541986,0.04326911984252564,0.03684009210170521,0.05254477248260383,0.047693898603587484,0.041264870862767054,0.011279901619836774,-0.016897183231988265,3.94,-2.17,1.06,57.74399246585028,51.92294381103072,44.20811052204624,63.053726979124555,57.23267832430488,49.5178450353204,13.53588194380404,-20.276619878385837,198706,13.53588194380404,-20.276619878385837,0.48,both,57.29372697912456,51.47267832430488,43.7578450353204
186,19870731,0.061955749581355454,0.039402063695719684,0.015604306737017098,0.06459892138752292,0.04204523550188715,0.018247478543184564,0.046351442844338356,0.04648190497643355,3.85,-0.63,0.71,74.34689949762647,47.28247643486352,18.7251680844204,77.51870566502748,50.45428260226452,21.896974251821398,55.621731413205964,55.7782859717202,198707,55.621731413205964,55.7782859717202,0.46,both,71.99870566502749,44.93428260226452,16.376974251821398
187,19870831,0.009002571955637017,0.03812822533976133,0.05203923987954386,0.013396245066357603,0.04252189845048192,0.05643291299026445,-0.04303666792390685,-0.05709470768652575,3.52,-0.75,-0.91,10.803086346764399,45.753870407713556,62.447087855452565,16.07549407962912,51.02627814057827,67.71949558831729,-51.644001508688156,-68.51364922383084,198708,-51.644001508688156,-68.51364922383084,0.47,both,10.43549407962912,45.38627814057827,62.079495588317286
188,19870930,-0.020234478410789555,-0.02783223374870903,-0.02270158088453175,-0.016734915856108798,-0.024332671194028273,-0.01920201832985099,0.0024671024737421936,-0.03533053633040805,-2.59,0.54,0.28,-24.2813740929474,-33.3986804984508,-27.241897061438042,-20.08189902733044,-29.199205432833843,-23.042421995821083,2.96052296849052,-42.396643596489604,198709,2.96052296849052,-42.396643596489604,0.45,both,-25.481899027330442,-34.59920543283384,-28.442421995821086
189,19871030,-0.2535914358147357,-0.22323860654318775,-0.21843316311503383,-0.2509759170701848,-0.22062308779863685,-0.21581764437048293,-0.03515827269970187,-0.027902401023030377,-23.24,-8.4,4.2,-304.30972297768284,-267.88632785182523,-262.1197957380406,-301.1711004842217,-264.74770535836416,-258.98117324457945,-42.18992723964216,-33.48288122763636,198710,-42.18992723964216,-33.48288122763636,0.6,both,-308.3711004842217,-271.94770535836415,-266.18117324457944
190,19871130,-0.06130580477304394,-0.08499093333082461,-0.0713914913139779,-0.057827543903478565,-0.08151267246125923,-0.06791323044441253,0.01008568654093396,-0.001150664250675254,-7.77,2.64,3.23,-73.56696572765267,-101.98911999698952,-85.66978957677348,-69.39305268417421,-97.81520695351105,-81.495876533295,12.10282384912068,-1.38079710081024,198711,12.10282384912068,-1.38079710081024,0.35,both,-73.59305268417421,-102.01520695351105,-85.695876533295
191,19871231,0.09919096189454774,0.07435075304546569,0.05892725794159345,0.10092406414758065,0.0760838552984986,0.06066036019462637,0.04026370395295428,0.013591630015194436,6.81,0.15,-4.43,119.02915427345724,89.22090365455871,70.71270952991208,121.10887697709671,91.30062635819833,72.79243223355157,48.31644474354504,16.30995601823328,198712,48.31644474354504,16.30995601823328,0.39,both,116.4288769770967,86.62062635819834,68.11243223355157
192,19880129,0.02357069455548235,0.04655616589309418,0.037741659299907006,0.02703090216793915,0.05001637350555098,0.041201866912363806,-0.014170964744424655,0.0534909546314443,4.21,-0.69,5.16,28.284833466578757,55.86739907171292,45.2899911598884,32.43708260152692,60.01964820666108,49.44224029483656,-17.00515769330952,64.18914555773316,198801,-17.00515769330952,64.18914555773316,0.29,both,28.957082601526917,56.539648206661084,45.96224029483656
193,19880229,0.0647766108761869,0.044302015694553644,0.04597236994824093,0.06650074880722133,0.046026153625588075,0.04769650787927536,0.01880424092794597,-0.012210594828640987,4.75,3.35,-1.64,77.73193305142428,53.16241883346432,55.166843937889084,79.80089856866557,55.2313843507056,57.23580945513036,22.56508911353508,-14.652713794369083,198802,22.56508911353508,-14.652713794369083,0.46,both,74.28089856866558,49.7113843507056,51.715809455130355
194,19880331,-0.0344022667921189,-0.013251711359253857,-0.04105823879123364,-0.03182051119831521,-0.010669955765450165,-0.038476483197429946,0.006655971999114739,0.022457793381016757,-2.27,6.15,0.74,-41.28272015054268,-15.90205363110456,-49.269886549480326,-38.18461343797824,-12.803946918540118,-46.171779836915874,7.98716639893764,26.949352057220043,198803,7.98716639893764,26.949352057220043,0.44,both,-43.464613437978244,-18.083946918540118,-51.451779836915875
195,19880429,-0.0023177380298620323,0.0029984900843675437,0.012424646684353263,0.0036908456611250804,0.009007073775354656,0.018433230375340375,-0.014742384714215295,-0.02897669390158546,0.56,0.96,1.7,-2.7812856358344002,3.5981881012409995,14.909576021223842,4.42901479335,10.808488530425521,22.11987645040836,-17.69086165705824,-34.77203268190248,198804,-17.69086165705824,-34.77203268190248,0.46,both,-1.09098520665,5.2884885304255205,16.59987645040836
196,19880531,0.0006451926577524703,0.003946319661482064,-0.018320994594482283,0.0032049196202097907,0.006506046623939384,-0.015761267632024963,0.018966187252234753,0.023222880500013136,-0.29,-2.65,2.28,0.77423118930288,4.7355835937784,-21.98519351337864,3.84590354425164,7.8072559487271596,-18.91352115842988,22.759424702681642,27.86745660001572,198805,22.759424702681642,27.86745660001572,0.51,both,-2.27409645574836,1.6872559487271594,-25.03352115842988
197,19880630,0.03849081139479138,0.036848795728874104,0.08859672628575778,0.042746130543727445,0.04110411487781017,0.09285204543469384,-0.0501059148909664,-0.05952916105681915,4.79,2.1,-1.12,46.18897367374956,44.218554874648916,106.31607154290923,51.295356652472876,49.32493785337212,111.42245452163255,-60.127097869159684,-71.43499326818292,198806,-60.127097869159684,-71.43499326818292,0.49,both,45.41535665247287,43.44493785337212,105.54245452163255
198,19880729,-0.005147932690027267,-0.005835640284099319,-0.03623970425006828,-0.0009106445544340583,-0.0015983521485061103,-0.032002416114475074,0.031091771560041014,0.04172981247274078,-1.25,-0.19,2.26,-6.177519228032641,-7.00276834091916,-43.48764510008184,-1.0927734653207999,-1.91802257820732,-38.40289933737,37.3101258720492,50.07577496728884,198807,37.3101258720492,50.07577496728884,0.51,both,-7.2127734653208,-8.03802257820732,-44.52289933737
199,19880831,-0.04378307029537243,-0.022321977835224716,-0.06601519319788485,-0.03956366101267206,-0.018102568552524345,-0.061795783915184484,0.022232122902512426,0.03375286014187214,-3.31,0.09,2.08,-52.539684354446884,-26.786373402269643,-79.21823183746177,-47.4763932152064,-21.72308226302916,-74.15494069822128,26.67854748301488,40.503432170246526,198808,26.67854748301488,40.503432170246526,0.59,both,-54.5563932152064,-28.80308226302916,-81.23494069822128
