,dt,const,LeadR,MidR,LagR,Lead,ex_Lead,Mid,ex_Mid,Lag,ex_Lag,LL,ex_LL,LLStrong,ex_LLStrong,mktrf,smb,hml,rf
399,20050429,1,0.008277811366417916,-0.0347908104243268,-0.02669550826340629,13.662011651094359,11.142011651094359,-38.020334497799155,-40.54033449779916,-28.30597190469456,-30.82597190469456,41.96798355578905,41.96798355578905,21.53849009798868,21.53849009798868,-2.61,-4,-0.46,0.21
400,20050531,1,0.023480366894761462,0.04123150144923579,0.03997503087264433,27.556925560239243,24.676925560239244,48.8582870256084,45.978287025608395,47.35052233369872,44.47052233369872,-19.79359677345936,-19.79359677345936,-2.34146302340628,-2.34146302340628,3.65,2.99,-1.24,0.24
401,20050630,1,-0.005151633644379651,0.006393020783393642,0.024311525632125852,-5.56212566251188,-8.32212566251188,8.29145965081596,5.531459650815961,29.7936654692946,27.033665469294597,-35.355791131806605,-35.355791131806605,-31.33520442701856,-31.33520442701856,0.57,2.59,2.82,0.23
402,20050729,1,0.04382403736563778,0.03387967089061805,0.03646076739460095,60.02302140045877,57.143021400458764,48.08978163043512,45.20978163043512,51.1870974352146,48.3070974352146,8.835923965244161,8.835923965244161,44.79321572584152,44.79321572584152,3.92,2.78,-0.48,0.24
403,20050831,1,-0.017203647689251568,-0.007634812895852029,-0.0330456211013061,-13.25597291719932,-16.85597291719932,-1.7733711651198,-5.373371165119799,-32.266341011664714,-35.866341011664716,19.010368094465402,19.010368094465402,-20.13272604857616,-20.13272604857616,-1.22,-0.89,1.45,0.3
404,20050930,1,-0.018634266290753123,-0.00019418867920770189,-0.0030780962507817276,-5.83893698898528,-9.318936988985278,16.2891561448692,12.809156144869199,12.82846705898028,9.34846705898028,-18.66740404796556,-18.66740404796556,-33.7110907312956,-33.7110907312956,0.49,-0.68,1.13,0.29
405,20051031,1,-0.024310702830821387,-0.020465944333793944,-0.01983915544613328,-27.36197820583872,-30.60197820583872,-22.74826800940584,-25.988268009405843,-21.996121344213,-25.236121344213004,-5.36585686162572,-5.36585686162572,31.240203984952075,31.240203984952075,-2.02,-1.03,-0.69,0.27
406,20051130,1,0.04098609060040474,0.048481319691804095,0.029004135878065645,43.15618667126424,39.43618667126424,52.15046158094341,48.43046158094341,28.777841004457322,25.057841004457323,14.378345666806801,14.378345666806801,8.155729070946,8.155729070946,3.61,0.99,-1.79,0.31
407,20051230,1,0.01793862057399968,-0.0005108812904147393,0.0007570471804192219,21.52634468879952,17.68634468879952,-0.61305754849764,-4.45305754849764,0.9084566165030401,-2.93154338349696,20.61788807229648,20.61788807229648,25.803132543918238,25.803132543918238,-0.25,-0.52,0.49,0.32
408,20060131,1,0.024483491521354903,0.03811477535068481,0.020969815145465222,36.649245857932925,32.44924585793292,53.0067864531288,48.806786453128794,32.43283420686528,28.23283420686528,4.21641165106752,4.21641165106752,20.80259021291316,20.80259021291316,3.04,5.32,1.19,0.35
409,20060228,1,0.00358121327310669,-0.005832273466106683,0.005976121260380966,4.8995633035434,0.8195633035433998,-6.39662078351256,-10.47662078351256,7.77345288827244,3.6934528882724402,-2.87388958472904,-2.87388958472904,-7.037363061254879,-7.037363061254879,-0.3,-0.32,-0.82,0.34
410,20060331,1,0.011952062725294196,0.018709869142022457,0.020841704110789557,16.14789151909908,11.70789151909908,24.25725921917304,19.81725921917304,26.81546118169356,22.37546118169356,-10.667569662594362,-10.667569662594362,-1.98667349229108,-1.98667349229108,1.46,3.55,-0.1,0.37
411,20060428,1,-0.010159533612697034,0.013420727536844541,0.011985481945225942,-6.18242681495592,-10.502426814955921,22.11388656449376,17.79388656449376,20.39159185455144,16.07159185455144,-26.57401866950748,-26.57401866950748,-14.260287336425758,-14.260287336425758,0.73,-1.24,3.07,0.36
412,20060531,1,-0.044615000814131375,-0.03991153968991161,-0.027025464114523,-49.95055703076912,-55.110557030769115,-44.30640368170536,-49.46640368170536,-28.84311299123904,-34.003112991239036,-21.10744403952996,-21.10744403952996,-10.3512925635114,-10.3512925635114,-3.57,-3.06,2.81,0.43
413,20060630,1,-0.0007917968482856479,-0.0024338432346886004,-0.005695170615671711,2.03046971350284,-2.7695302864971607,0.060014049819359164,-4.739985950180642,-3.8535788073603596,-8.653578807360361,5.8840485208632,5.8840485208632,20.421163924441917,20.421163924441917,-0.35,-0.54,1.59,0.4
414,20060731,1,0.026706851561080054,-0.014503653125528418,-0.021543966016296136,38.58935170481232,33.78935170481232,-10.86325391911776,-15.66325391911776,-19.311629388039,-24.111629388039002,57.900981092851325,57.900981092851325,76.1246693679618,76.1246693679618,-0.78,-4,3.27,0.4
415,20060831,1,-0.007263163629789825,0.027816610841017705,0.02238900530245752,-3.3929772330272403,-8.432977233027241,38.70275213194176,33.66275213194176,32.189625485669524,27.149625485669524,-35.58260271869676,-35.58260271869676,-45.714569414410676,-45.714569414410676,2.03,0.83,-1.76,0.42
416,20060929,1,-0.009156810319968399,0.03520224348615182,0.034104496641098145,-16.87629799730844,-21.796297997308443,36.354566570035686,31.434566570035685,35.03727035597124,30.117270355971236,-51.91356835327979,-51.91356835327979,-42.67609260822324,-42.67609260822324,1.84,-1.24,-0.43,0.41
417,20061031,1,0.03597377912782906,0.043620629183972214,0.03783802253922687,37.84309116641245,32.92309116641245,47.01931123378428,42.09931123378428,40.080183260089804,35.1601832600898,-2.2370920936773597,-2.2370920936773597,21.088717091864158,21.088717091864158,3.23,1.63,0.48,0.41
418,20061130,1,0.03892089658256593,0.01989494500734919,0.014958049891160804,47.29942953949512,42.25942953949512,24.46828764923496,19.42828764923496,18.544013509808998,13.504013509808999,28.75541602968612,28.75541602968612,51.33910254950448,51.33910254950448,1.71,0.78,0.48,0.42
419,20061229,1,-0.014883247911688076,0.015311486604724162,-0.001957987641021837,-11.32524402867912,-16.12524402867912,24.90843739101552,20.10843739101552,4.1850682961203205,-0.6149317038796802,-15.510312324799441,-15.510312324799441,-22.30827408900012,-22.30827408900012,0.87,-0.89,2.52,0.4
420,20070131,1,0.0018509336123990528,0.021467313548161903,0.018793609497230634,4.21225770563232,-1.0677422943676804,27.751913628547804,22.471913628547803,24.543468767430245,19.263468767430243,-20.3312110617978,-20.3312110617978,-12.05635728829548,-12.05635728829548,1.4,0.09,-0.02,0.44
421,20070228,1,-0.018886892180065937,-0.01936848483773807,-0.02399705839620292,-18.01024996103592,-22.57024996103592,-18.58816115024256,-23.148161150242558,-24.14244942040032,-28.70244942040032,6.132199459364281,6.132199459364281,1.19556979722708,1.19556979722708,-1.96,1.37,0.24,0.38
422,20070330,1,0.032205176165429485,0.0024955971382506553,-0.002021036956902033,44.886357119432404,39.72635711943241,9.23486228681772,4.074862286817719,3.8149013726346,-1.3450986273654002,41.071455746797795,41.071455746797795,63.45654477436656,63.45654477436656,0.68,-0.26,0.39,0.43
423,20070430,1,0.03677317980831031,0.03900318818255041,0.03295217555330816,47.728610750682236,42.448610750682235,50.40462079977036,45.12462079977036,43.143405644679724,37.86340564467972,4.58520510600252,4.58520510600252,24.974016959969997,24.974016959969997,3.49,-2.1,-0.97,0.44
424,20070531,1,0.05467353479327232,0.03229620889752887,0.0194454125974983,70.56783457188156,65.64783457188156,43.71504349698948,38.79504349698948,28.29408793695276,23.374087936952762,42.2737466349288,42.2737466349288,31.54098284981952,31.54098284981952,3.24,-0.02,-0.14,0.41
425,20070629,1,0.007205319854776649,-0.013332621466843818,-0.04132957622574079,11.42648587888668,6.62648587888668,-13.219043707057681,-18.019043707057683,-46.81538941773408,-51.61538941773408,58.24187529662088,58.24187529662088,33.04846695936828,33.04846695936828,-1.96,0.76,-1.07,0.4
426,20070731,1,-0.007863854902425945,-0.04666125849180209,-0.01534053842145018,-7.2999108651051605,-12.099910865105162,-53.8567951723566,-58.656795172356595,-16.2719310879342,-21.0719310879342,8.97202022282904,8.97202022282904,4.50110471103132,4.50110471103132,-3.73,-2.68,-2.99,0.4
427,20070831,1,-0.0038028301579539473,0.013226822415939516,0.022583863361785188,-4.19345933892108,-9.23345933892108,16.242123749751,11.202123749751,27.470572884765843,22.430572884765844,-31.664032223686924,-31.664032223686924,-41.685098431535636,-41.685098431535636,0.92,-0.15,-2.38,0.42
428,20070928,1,0.08108873858115165,0.022421659007283348,0.03697155855516729,102.39155036629992,98.55155036629992,31.99105487765796,28.15105487765796,49.45093433511876,45.610934335118756,52.94061603118115,52.94061603118115,62.06271413143476,62.06271413143476,3.22,-2.46,-2.14,0.32
429,20071031,1,0.02217046502587594,0.01183095317878769,0.06310616562154686,30.30444342858732,26.46444342858732,17.897029212081357,14.057029212081357,79.42728414339241,75.58728414339241,-49.12284071480508,-49.12284071480508,-7.25413993958616,-7.25413993958616,1.8,0.19,-1.95,0.32
430,20071130,1,-0.05476414035684327,-0.04571088346090232,-0.08050510383041282,-56.28630730674337,-60.366307306743366,-45.42239903161428,-49.50239903161428,-87.17546347502689,-91.25546347502689,30.889156168283407,30.889156168283407,34.2112750363032,34.2112750363032,-4.83,-2.8,-1.09,0.34
431,20071231,1,0.03813190667793202,-0.02845387939047253,0.003426803310869405,49.2359054755974,45.9959054755974,-30.667037806487883,-33.907037806487885,7.58978143512228,4.34978143512228,41.646124040475115,41.646124040475115,70.43788851464508,70.43788851464508,-0.87,0.02,0,0.27
432,20080131,1,-0.11311169574843152,-0.04247392914833657,-0.07957638337850126,-131.5967888057533,-134.11678880575332,-46.831468885639445,-49.35146888563945,-91.35441396183708,-93.87441396183708,-40.24237484391624,-40.24237484391624,-69.36144201362389,-69.36144201362389,-6.36,-0.75,3.07,0.21
433,20080229,1,0.030714841120945753,-0.03839086082124861,-0.04233085024998906,39.7592015986626,38.1992015986626,-43.16764073197056,-44.72764073197056,-47.895628046459045,-49.45562804645905,87.65482964512177,87.65482964512177,68.55590164798332,68.55590164798332,-3.09,-0.57,-0.03,0.13
434,20080331,1,-0.015664068031503373,-0.006530583235706648,-0.012838334750994858,-14.5032482704614,-16.5432482704614,-3.5430665155053602,-5.58306651550536,-11.1123683338512,-13.1523683338512,-3.3908799366102,-3.3908799366102,5.7029450979748795,5.7029450979748795,-0.93,0.81,0.28,0.17
435,20080430,1,0.08550905470446937,0.041044988042502215,0.03638518868782007,105.38812286960508,103.22812286960509,52.03124287524443,49.871242875244434,46.43948364962592,44.27948364962592,58.94863921997916,58.94863921997916,105.05982190803445,105.05982190803445,4.6,-1.49,-0.08,0.18
436,20080530,1,0.03569012843801366,0.008056694356858471,0.025413334366206977,49.92914411355696,47.76914411355696,16.76902321617072,14.60902321617072,37.59699122738892,35.436991227388916,12.332152886167918,12.332152886167918,15.15117364288512,15.15117364288512,1.86,3.03,-0.38,0.18
437,20080630,1,-0.022321081353580574,-0.11942237607911386,-0.060725796631185644,-14.21141561247552,-16.25141561247552,-130.7329692831155,-132.7729692831155,-60.29707394560164,-62.33707394560164,46.085658333126,46.085658333126,26.77066772826972,26.77066772826972,-8.44,1.09,-1.06,0.17
438,20080731,1,0.0027338992351432882,-0.03576973121243765,-0.0039817336996908195,11.85041278399704,10.05041278399704,-34.35394375309992,-36.15394375309992,3.79165326219612,1.9916532621961203,8.058759521800921,8.058759521800921,-8.21654114660112,-8.21654114660112,-0.77,3.59,3.69,0.15
439,20080829,1,0.014205827638818532,0.0053137770192802376,0.022595478259129297,15.26082229322136,13.700822293221359,4.5903615497754,3.0303615497754,25.328403037594317,23.768403037594318,-10.06758074437284,-10.06758074437284,-8.1263627844552,-8.1263627844552,1.53,3.73,1.48,0.13
440,20080930,1,-0.15399505744240508,-0.09980952253221234,-0.09576111365773766,-183.76795891213797,-185.56795891213798,-118.74531701990676,-120.54531701990676,-113.88722637053712,-115.68722637053712,-69.88073254160088,-69.88073254160088,-88.26564217089528,-88.26564217089528,-9.24,-0.37,4.41,0.15
441,20081031,1,-0.130874613308216,-0.1810867456121041,-0.1940472379849892,-167.36765984765353,-168.32765984765354,-227.62221861231922,-228.58221861231922,-243.1748094597814,-244.1348094597814,75.80714961212784,75.80714961212784,102.65781438813373,102.65781438813373,-17.23,-2.27,-2.99,0.08
442,20081128,1,-0.05690768150905358,-0.048572438500626106,-0.12130595343945347,-89.5357903125348,-89.8957903125348,-79.5334987024218,-79.8934987024218,-166.81371662901466,-167.17371662901468,77.27792631647976,77.27792631647976,112.00254145949806,112.00254145949806,-7.86,-3.64,-4.93,0.03
443,20081231,1,0.05898639689319448,0.027512616475278348,0.052546459607266074,60.90344939254943,60.90344939254943,23.13491289105012,23.13491289105012,53.17552464943536,53.17552464943536,7.72792474311408,7.72792474311408,2.52252278508348,2.52252278508348,1.74,3.99,-1.2,0
444,20090130,1,-0.0619429054837048,-0.06099919295754175,-0.19568210979165448,-71.29456097093197,-71.29456097093197,-70.16210593953636,-70.16210593953636,-231.7816061404716,-231.7816061404716,160.4870451695396,160.4870451695396,120.45242774558088,120.45242774558088,-8.12,-0.98,-9.86,0
445,20090227,1,-0.09269368679903509,-0.09872994253013766,-0.1761633271329231,-106.86123137621726,-106.98123137621727,-114.10473825354038,-114.22473825354038,-207.02479977688282,-207.14479977688282,100.16356840066561,100.16356840066561,161.12454419884418,161.12454419884418,-10.1,-0.36,-6.91,0.01
446,20090331,1,0.0854604839735118,0.07956407430378981,0.15891224258530348,101.36784134036796,101.12784134036797,94.29214973670156,94.05214973670157,189.509951674518,189.26995167451798,-88.14211033414992,-88.14211033414992,-52.95919756154544,-52.95919756154544,8.95,0.75,2.6,0.02
447,20090430,1,0.03343221765772144,0.11462754405434379,0.15636013505712618,41.32716021277212,41.20716021277212,138.76155188871888,138.64155188871888,188.84066109205776,188.72066109205775,-147.51350087928566,-147.51350087928566,-178.9144222720806,-178.9144222720806,10.19,5.35,5.42,0.01
448,20090529,1,0.04680912908668502,0.07259457588701515,0.03303541179033145,57.9367476067284,57.9367476067284,88.8792837671245,88.8792837671245,41.40828685110408,41.40828685110408,16.5284607556242,16.5284607556242,42.82842306281856,42.82842306281856,5.21,-2.66,0.56,0
449,20090630,1,0.021600005785726642,-0.016996475178910068,0.014043190142464433,35.87954163881868,35.75954163881868,-10.43623551874524,-10.55623551874524,26.811362866904037,26.691362866904036,9.06817877191464,9.06817877191464,10.226899310002201,10.226899310002201,0.43,2.66,-2.44,0.01
450,20090731,1,0.06453019098054662,0.0850215102507479,0.08113243648214247,77.07867063109978,76.95867063109978,101.66825375534123,101.54825375534122,97.00136523301477,96.88136523301476,-19.922694601914962,-19.922694601914962,-54.939626691662404,-54.939626691662404,7.72,2.5,4.79,0.01
451,20090831,1,0.013509403383075842,0.036394767285749294,0.02080709184712943,20.22942811304256,20.109428113042558,47.69186479625064,47.571864796250644,28.986654269906882,28.86665426990688,-8.7572261568642,-8.7572261568642,-4.54940410254636,-4.54940410254636,3.33,-0.52,7.57,0.01
452,20090930,1,0.03529243387366396,0.043431604393436365,0.04841530271457074,44.667985328477286,44.54798532847729,54.43498995220416,54.314989952204165,60.41542793756545,60.29542793756545,-15.747442609088038,-15.747442609088038,-23.041333312154638,-23.041333312154638,4.08,2.48,1.39,0.01
453,20091030,1,-0.03682061202243973,-0.01960182941179006,-0.057970897408003846,-40.58241626848308,-40.58241626848308,-19.91987713570344,-19.91987713570344,-65.96275873116,-65.96275873116,25.380342462676918,25.380342462676918,31.18549155637248,31.18549155637248,-2.59,-4.22,-4.37,0
454,20091130,1,0.06928833039128537,0.05370016126043818,0.036385016732953426,87.16430517726359,87.16430517726359,68.45850222024697,68.45850222024697,47.6803287872652,47.6803287872652,39.483976389998276,39.483976389998276,45.239125163214844,45.239125163214844,5.56,-2.67,0.17,0
455,20091231,1,0.03686183977592635,0.03434078082772211,-0.0004206734827051934,44.85841941068291,44.738419410682916,41.83314867283776,41.71314867283776,0.11940350032506389,-0.0005964996749361073,44.73901591035781,44.73901591035781,41.28206108619996,41.28206108619996,2.75,5.78,0.73,0.01
456,20100129,1,-0.021072787779852564,-0.04882076129566533,-0.011123189174816625,-24.63033143639028,-24.63033143639028,-57.92789965536564,-57.92789965536564,-12.690813110347198,-12.690813110347198,-11.93951832604308,-11.93951832604308,-11.413151770070519,-11.413151770070519,-3.36,0.21,0.6,0
457,20100226,1,0.012712105836812789,0.04014988091044439,0.03762952867336091,14.068134648588721,14.068134648588721,46.99346473694664,46.99346473694664,43.96904205244644,43.96904205244644,-29.90090740385772,-29.90090740385772,-32.06760029418144,-32.06760029418144,3.4,1.43,2.73,0
458,20100331,1,0.04607046014938438,0.06052945019972387,0.08336557820435814,55.582824684335996,55.462824684336,72.9336127447434,72.8136127447434,100.33696635030455,100.21696635030455,-44.75414166596844,-44.75414166596844,-47.15747987801952,-47.15747987801952,6.31,1.58,2.05,0.01
459,20100430,1,-0.0033010994722418203,0.019500785403288434,0.030761146521300475,-3.5692437126554397,-3.68924371265544,23.79301813798068,23.67301813798068,37.305451479595206,37.18545147959521,-40.874695192250634,-40.874695192250634,-47.93116227885792,-47.93116227885792,2,4.93,3.19,0.01
460,20100528,1,-0.07027647633288506,-0.08822194956347774,-0.06606815548339746,-84.75684152438461,-84.87684152438462,-106.29140940109582,-106.41140940109582,-79.7068565049996,-79.82685650499961,-5.049985019385001,-5.049985019385001,-2.94256416606912,-2.94256416606912,-7.89,-0.08,-2.35,0.01
461,20100630,1,-0.022793671305488743,-0.054018317566679346,-0.07503399684008762,-27.429718393612802,-27.549718393612803,-64.89929390704152,-65.01929390704153,-90.11810903513148,-90.23810903513149,62.688390641518566,62.688390641518566,73.14122396299092,73.14122396299092,-5.56,-2.12,-4.28,0.01
462,20100730,1,0.048288683728367296,0.07581626868095612,0.06133900942901753,60.11131910947345,59.99131910947345,93.14442105258011,93.02442105258011,75.77170995025381,75.6517099502538,-15.660390840780241,-15.660390840780241,-18.124545416510042,-18.124545416510042,6.93,0.27,0.09,0.01
463,20100831,1,-0.019985420178940793,-0.0436990009216293,-0.0713448309986439,-22.1357312437674,-22.2557312437674,-50.5920281349936,-50.712028134993595,-83.76702422741113,-83.88702422741113,61.63129298364372,61.63129298364372,80.83695175864092,80.83695175864092,-4.77,-3.02,-1.4,0.01
464,20100930,1,0.09128067947327573,0.08949887353003733,0.11769260673094092,111.01746780908088,110.89746780908088,108.8793006771948,108.7593006771948,142.7117805182791,142.5917805182791,-31.69431270919812,-31.69431270919812,-45.242112291450354,-45.242112291450354,9.54,3.86,-2.85,0.01
465,20101029,1,0.01868851061356395,0.03585570189061625,0.052921562147816785,26.510855925560286,26.390855925560285,47.11148545802304,46.99148545802304,67.59051776666365,67.47051776666365,-41.079661841103366,-41.079661841103366,-37.05134312830152,-37.05134312830152,3.88,1.05,-2.22,0.01
466,20101130,1,-0.02450244078409843,0.004347049524977338,0.0017421373572950316,-26.553926091915237,-26.673926091915238,8.06546227897548,7.945462278975479,4.9395676777567195,4.819567677756719,-31.49349376967208,-31.49349376967208,-36.74733177020052,-36.74733177020052,0.6,3.67,-0.59,0.01
467,20101231,1,0.054137214715815105,0.0695988793584581,0.04701222357746003,69.84568378585908,69.72568378585908,88.39968135703067,88.27968135703067,61.29569441983308,61.175694419833086,8.549989366026,8.549989366026,2.67258562860384,2.67258562860384,6.82,0.78,3.36,0.01
468,20110131,1,0.0003361046820202704,0.015445077927191665,0.04373976665064794,3.91453290213792,3.7945329021379197,22.045300796343597,21.925300796343596,55.99892726449104,55.87892726449104,-52.084394362353116,-52.084394362353116,-63.248473721083556,-63.248473721083556,1.99,-2.44,0.7,0.01
469,20110228,1,0.0263348558919528,0.035606620681272044,0.02845133298653061,35.58586919046156,35.46586919046156,46.71198693764472,46.59198693764472,38.12564170395504,38.00564170395504,-2.53977251349336,-2.53977251349336,-0.2209216901412,-0.2209216901412,3.49,1.56,1.72,0.01
470,20110331,1,0.012258529296926456,-0.0015392887223778834,-0.020243389990443755,20.872099043497442,20.75209904349744,4.31471742033228,4.19471742033228,-18.13020410134668,-18.250204101346682,39.00230314484424,39.00230314484424,39.5282865604674,39.5282865604674,0.45,2.7,-1.16,0.01
471,20110429,1,0.046151858856517604,0.023846138526916513,0.009658935143522757,61.30809010619124,61.30809010619124,34.54122571066992,34.54122571066992,17.51658165059736,17.51658165059736,43.79150845559376,43.79150845559376,43.05091390142544,43.05091390142544,2.9,-0.36,-2.17,0
472,20110531,1,0.010179168891388495,-0.023809271962042442,-0.029962460710029667,16.8317056367814,16.8317056367814,-23.95442338733556,-23.95442338733556,-31.3382498849202,-31.3382498849202,48.16995552170172,48.16995552170172,46.739633914238276,46.739633914238276,-1.27,-0.64,-2.07,0
473,20110630,1,-0.01440531850311062,-0.01792608282942443,-0.023794134993445345,-16.902242206044722,-16.902242206044722,-21.127159397621277,-21.127159397621277,-28.168821994446358,-28.168821994446358,11.26657978840164,11.26657978840164,24.54792494205516,24.54792494205516,-1.75,-0.12,-0.23,0
474,20110729,1,-0.020033620158591555,-0.022110216064554468,-0.037531117866514085,-21.03754406586,-21.03754406586,-23.52945915301548,-23.52945915301548,-42.034541315367,-42.034541315367,20.996997249507,20.996997249507,23.74953323166696,23.74953323166696,-2.36,-1.43,-1.14,0
475,20110831,1,-0.019616395735778825,-0.06936408510552773,-0.07941571069675397,-20.36880151835952,-20.48880151835952,-80.0660287620582,-80.1860287620582,-92.12797947152964,-92.24797947152965,71.75917795317012,71.75917795317012,97.85663821317287,97.85663821317287,-5.99,-3.3,-1.57,0.01
476,20110930,1,-0.0503640794062076,-0.09362866609370855,-0.10830432783673576,-57.651121306578,-57.651121306578,-109.56862533157907,-109.56862533157907,-127.17941942321171,-127.17941942321171,69.52829811663372,69.52829811663372,69.1833303836892,69.1833303836892,-7.59,-3.72,-0.99,0
477,20111031,1,0.088805059280061,0.12144870429080974,0.124546094575564,107.02664447046514,107.02664447046514,146.19901848336372,146.19901848336372,149.91588682506875,149.91588682506875,-42.8892423546036,-42.8892423546036,-64.5592137124848,-64.5592137124848,11.35,3.59,-0.92,0
478,20111130,1,0.0012377388006297278,-0.004287944330539057,-0.017099232958340725,3.46975478941944,3.46975478941944,-3.161064967983,-3.161064967983,-18.53461132134504,-18.53461132134504,22.00436611076448,22.00436611076448,16.14878999672976,16.14878999672976,-0.28,-0.26,-0.16,0
479,20111230,1,0.016902078589015393,-0.0031981870885277527,0.012826177038546204,20.055317637333957,20.055317637333957,-4.06500117571764,-4.06500117571764,15.16423577677104,15.16423577677104,4.891081860562919,4.891081860562919,2.81622039466188,2.81622039466188,0.74,-0.57,1.54,0
480,20120131,1,0.009132507918219542,0.06313643829673167,0.05713732907878188,13.98684391331616,13.98684391331616,78.79156036753068,78.79156036753068,71.59262930599093,71.59262930599093,-57.60578539267476,-57.60578539267476,-69.5314170108672,-69.5314170108672,5.05,2.53,-2.16,0
481,20120229,1,0.03466940585447267,0.04537817523818552,0.031829712049939445,44.091142041048,44.091142041048,56.94166530150336,56.94166530150336,40.68350947560816,40.68350947560816,3.4076325654398403,3.4076325654398403,-7.60038305794644,-7.60038305794644,4.42,-1.64,0.04,0
482,20120330,1,0.020373707131648006,0.010511867446106693,0.0447730574775112,27.57287324829636,27.57287324829636,15.7386656256468,15.7386656256468,56.852093663332205,56.852093663332205,-29.279220415035716,-29.279220415035716,-41.65544915227453,-41.65544915227453,3.11,-0.24,-0.06,0
483,20120430,1,0.009966250075001468,-0.014981692706952085,-0.01589070705538384,14.330834227770001,14.330834227770001,-15.60669711057408,-15.60669711057408,-16.69751432869224,-16.69751432869224,31.02834855646236,31.02834855646236,46.86223167176232,46.86223167176232,-0.85,-0.62,-0.17,0
484,20120531,1,-0.05143504765473486,-0.06953875376941235,-0.06441156726731058,-63.292847467725956,-63.41284746772595,-85.01729480533898,-85.13729480533898,-78.86467100281693,-78.98467100281694,15.57182353509084,15.57182353509084,25.19914991430156,25.19914991430156,-6.19,-0.12,0.11,0.01
485,20120629,1,0.049221293543210656,0.03874685258459903,0.03834030022111914,58.7562252565188,58.7562252565188,46.18689610618488,46.18689610618488,45.699033270009004,45.699033270009004,13.0571919865098,13.0571919865098,40.16572426602168,40.16572426602168,3.89,0.82,0.48,0
486,20120731,1,0.008216925168811081,0.007641045370651705,0.011918211204751228,9.61907781974796,9.61907781974796,8.928022061956801,8.928022061956801,14.0606210628762,14.0606210628762,-4.4415432431281205,-4.4415432431281205,-0.3431751248634,-0.3431751248634,0.79,-2.6,0.02,0
487,20120831,1,0.025419844987527668,0.018989330985077456,0.025086635533552074,36.656476598297516,36.53647659829752,28.939859795357158,28.819859795357157,36.256625253526806,36.13662525352681,0.3998513447705999,0.3998513447705999,-20.29584929104788,-20.29584929104788,2.55,0.71,0.55,0.01
488,20120928,1,0.027982022538467266,0.022259680351975265,0.015075429436017862,39.49618379539535,39.376183795395356,32.62937317160496,32.50937317160496,24.00827207245608,23.88827207245608,15.487911722939279,15.487911722939279,34.29546397325316,34.29546397325316,2.73,0.49,1.57,0.01
489,20121031,1,-0.036006757840210235,-0.005938089804156147,-0.049763952314544606,-40.26894390276961,-40.388943902769604,-4.18654225950468,-4.30654225950468,-56.777577271970884,-56.89757727197088,16.50863336920116,16.50863336920116,39.90046370929644,39.90046370929644,-1.76,-1.07,4.14,0.01
490,20121130,1,0.015113435826048191,0.007416783071997779,0.0018261453466293582,15.742877951284079,15.62287795128408,6.5068946464236,6.3868946464236,-0.20187062401848,-0.32187062401848,15.944748575302558,15.944748575302558,0.7154448246661199,0.7154448246661199,0.78,0.67,-1.1,0.01
491,20121231,1,0.01997500398079534,0.01524760943558163,-0.004140461908789725,23.49766600797636,23.37766600797636,17.82479255371992,17.70479255371992,-5.44089305952552,-5.56089305952552,28.938559067502002,28.938559067502002,28.06768413963216,28.06768413963216,1.18,1.62,3.25,0.01
